Delta State	20/08/2010	Riots/Protests	Protesters (Nigeria)	5.5	6.0	Agence France Presse	0
Dibi	5/25/09	Non-violent activity by a conflict actor	MEND: Movement for the Emancipation of the Niger Delta	5.5	6.0	Agence France Presse	0
Diobu	3/25/04	Violence against civilians	Unidentified Armed Group (Nigeria)	4.81038	6.98529	Reuters News	0
Dogo na Hawa	3/7/10	Battle-No change of territory	Fulani Ethnic Militia (Nigeria)	9.8	8.95	Reuters	200
Dogo na Hawa	3/7/10	Violence against civilians	Christian Militia (Nigeria)	9.8	8.95	Agence France Presse	0
Dogo na Hawa	3/7/10	Violence against civilians	Fulani Ethnic Militia (Nigeria)	9.8	8.95	Agence France Presse	0
Dogo na Hawa	3/8/10	Battle-No change of territory	Police Forces of Nigeria (2007-)	9.8	8.95	Xinhua News Agency	0
Dogo na Hawa	3/8/10	Violence against civilians	Christian Militia (Nigeria)	9.8	8.95	Agence France Presse	0
Dogo na Hawa	3/8/10	Battle-No change of territory	Police Forces of Nigeria (2007-)	9.8	8.95	Xinhua News Agency	0
Dogo na Hawa	7/1/11	Violence against civilians	Christian Militia (Nigeria)	9.8	8.95	Agence France Presse	9
Doko	8/5/02	Battle-No change of territory	Fokpo Ethnic Militia (Nigeria)	12.33333	9.1	Africa News Service	0
Donga	11/24/01	Violence against civilians	Tiv Ethnic Militia (Nigeria)	7.71667	10.05	Xinhua News Agency	50
Donga	3/4/04	Riots/Protests	Military Forces of Nigeria (1999-2007)	7.71667	10.05	Agence France Presse	0
Donga	3/4/04	Riots/Protests	Rioters (Nigeria)	7.71667	10.05	Agence France Presse	0
Donga	4/4/04	Violence against civilians	Military Forces of Nigeria (1999-2007)	7.71667	10.05	Agence France Presse	0
Donga	4/4/04	Riots/Protests	Military Forces of Nigeria (1999-2007)	7.71667	10.05	Agence France Presse	0
Donga	4/4/04	Riots/Protests	Rioters (Nigeria)	7.71667	10.05	Agence France Presse	0
Donga River	5/7/01	Battle-No change of territory	Fulani Ethnic Militia (Nigeria)	8.31667	9.96667	Agence France Presse	20
Dumni	2/3/03	Battle-No change of territory	Yugur Ethnic Militia (Nigeria)	7.61667	11.46667	Xinhua News Agency	101
Dutse	11/16/04	Battle-No change of territory	Kalo-Kato Islamic Militia (Nigeria)	11.7775	9.33417	Agence France Presse	0
Ebonyi State	2/13/10	Battle-No change of territory	Ezza Ethnic Militia (Nigeria)	6.25	8.0833	All Africa	5
Ebonyi State	2/19/10	Violence against civilians	Unidentified Armed Group (Nigeria)	6.25	8.0833	All Africa	7
Ebonyi State	2/19/10	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.25	8.0833	All Africa	8
Ebonyi State	12/31/11	Battle-No change of territory	Ezza Ethnic Militia (Nigeria)	6.25	8.0833	BBC Monitoring Africa	50
Ebute	2/23/05	Battle-No change of territory	NURTW: National Union of Road Transport Workers	6.60278	3.49111	All Africa	1
Ebute-Metta	1/6/03	Violence against civilians	Area Boys Militia (Nigeria)	6.48267	3.38986	All Africa	0
Ede South	2/3/09	Riots/Protests	Rioters (Nigeria)	7.98333	4.16667	Vanguard (Nigeria)	0
Edo State	7/2/97	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.5	6.0	Reuters News	5
Edo State	1/7/10	Riots/Protests	Protesters (Nigeria)	6.5	6.0	All Africa	0
Edu	4/5/08	Battle-No change of territory	Unidentified Armed Group (Nigeria)	5.75	7.93333	All Africa	0
Effurun	1/11/02	Battle-No change of territory	PDP: People's Democratic Party Militia (Nigeria)	5.55463	5.78624	BBC Monitoring Africa	2
Effurun	1/21/03	Riots/Protests	Rioters (Nigeria)	5.55463	5.78624	All Africa	0
Effurun	5/14/03	Battle-No change of territory	PDP: People's Democratic Party Militia (Nigeria)	5.55463	5.78624	Xinhua News Agency	25
Effurun	6/15/03	Riots/Protests	Rioters (Nigeria)	5.55463	5.78624	All Africa	5
Effurun	10/16/09	Battle-No change of territory	Effurun Community Militia (Nigeria)	5.55463	5.78624	All Africa	2
Effurun	11/27/09	Riots/Protests	Rioters (Nigeria)	5.55463	5.78624	All Africa	0
Effurun	4/27/10	Riots/Protests	Protesters (Nigeria)	5.55463	5.78624	BBC Monitoring	0
Effurun	6/3/10	Riots/Protests	Protesters (Nigeria)	5.55463	5.78624	All Africa	0
Efon	10/3/99	Battle-No change of territory	OPC: Oodua People's Congress	7.36667	3.63333	BBC Monitoring Africa	5
Egbeda	9/20/09	Violence against civilians	Unidentified Armed Group (Nigeria)	5.23408	6.75194	BBC Monitoring Africa	0
Egbeda-Akowonjo	3/5/04	Riots/Protests	Protesters (Nigeria)	6.61012	3.30968	PM News (Nigeria)	0
Egbema	6/24/09	Violence against civilians	Military Forces of Nigeria (2007-)	5.05	5.7833	Dow Jones International News	0
Egbema-Angalabiri	10/7/05	Violence against civilians	Unidentified Armed Group (Nigeria)	5.05	5.7833	Vanguard (Nigeria)	0
Egor	5/4/10	Violence against civilians	Protesters (Nigeria)	6.38112	5.56979	All Africa	0
Egor	5/4/10	Riots/Protests	Protesters (Nigeria)	6.38112	5.56979	All Africa	0
Ehor	12/21/05	Violence against civilians	Unidentified Armed Group (Nigeria)	6.6167	5.9833	Vanguard (Nigeria)	0
Ekakpamre	12/11/97	Violence against civilians	Ekakpamre Community Militia (Nigeria)	5.51721	5.90572	Reuters News	0
Eke	10/14/03	Violence against civilians	Unidentified Armed Group (Nigeria)	7.05744	7.6224	All Africa	0
Ekeremor	2/10/97	Violence against civilians	Military Forces of Nigeria (1993-1999)	5.05563	5.78006	Daily Times	1
Ekeremor	8/23/03	Battle-No change of territory	Ijaw Ethnic Militia (Nigeria)	5.05563	5.78006	Agence France Presse	0
Ekeremor	11/29/09	Riots/Protests	Rioters (Nigeria)	5.05563	5.78006	All Africa	1
Ekeremor	4/3/10	Battle-No change of territory	Ekeremor Community Militia (Nigeria)	5.05563	5.78006	Reuters	4
Ekeremor	4/3/10	Battle-No change of territory	Ekeremor Community Militia (Nigeria)	5.05563	5.78006	Reuters	0
Ekeremor	4/3/10	Battle-No change of territory	Ekeremor Community Militia (Nigeria)	5.05563	5.78006	Reuters	0
Ekerenkoko	12/7/06	Violence against civilians	Unidentified Armed Group (Nigeria)	5.5	6.0	BBC Monitoring	0
Ekerenkoko	12/7/06	Battle-No change of territory	Military Forces of Nigeria (1999-2007)	5.5	6.0	Reuters News	0
Eket	5/4/98	Violence against civilians	Unidentified Armed Group (Nigeria)	4.65	7.93333	The Guardian	1
Eket	4/11/99	Riots/Protests	Rioters (Nigeria)	4.65	7.93333	The Oil Daily	0
Eket	3/10/06	Violence against civilians	Unidentified Armed Group (Nigeria)	4.65	7.93333	AP Reuters	0
Eket	2/22/08	Violence against civilians	Unidentified Armed Group (Nigeria)	4.65	7.93333	Vanguard (Nigeria)	1
Eket	6/15/08	Violence against civilians	Unidentified Armed Group (Nigeria)	4.65	7.93333	Vanguard (Nigeria)	1
Eket	2/17/09	Battle-No change of territory	Military Forces of Nigeria-Joint Task Force (2007-)	4.65	7.93333	All Africa	0
Eket	2/18/09	Battle-No change of territory	Military Forces of Nigeria-Joint Task Force (2007-)	4.65	7.93333	AFP	0
Ekiti State	9/14/00	Battle-No change of territory	PDP: People's Democratic Party Militia (Nigeria)	7.66667	5.25	Reuters News	5
Ekpan	2/22/05	Battle-No change of territory	Unidentified Armed Group (Nigeria)	5.51667	5.57	All Africa	0
Ekpoma	7/22/03	Battle-No change of territory	Ekpedo Ethnic Militia (Nigeria)	6.75	6.1333	All Africa	1
Ekpoma	10/10/03	Violence against civilians	Unidentified Armed Group (Nigeria)	6.75	6.1333	Reuters News	5
Ekpoma	6/3/05	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.75	6.1333	Agence France Presse	3
Ekpoma	3/9/06	Violence against civilians	Unidentified Armed Group (Nigeria)	6.75	6.1333	Xinhua News Agency	6
Ekpoma	3/9/06	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.75	6.1333	Xinhua News Agency	0
Ekpoma	2/15/10	Violence against civilians	Rioters (Nigeria)	6.75	6.1333	All Africa	0
Ekpoma	2/15/10	Riots/Protests	Rioters (Nigeria)	6.75	6.1333	All Africa	0
Eku	4/27/10	Riots/Protests	Protesters (Nigeria)	5.76667	6.05	All Africa	0
Ekulama	5/12/04	Riots/Protests	Protesters (Nigeria)	4.5731	6.7453	Platts Commodity News	0
Ekulama	6/12/04	Riots/Protests	Protesters (Nigeria)	4.5731	6.7453	Platts Commodity News	0
Ekulama	7/12/04	Riots/Protests	Protesters (Nigeria)	4.5731	6.7453	Platts Commodity News	0
Ekulama	4/10/06	Battle-No change of territory	Military Forces of Nigeria (1999-2007)	4.5731	6.7453	Reuters News	0
Elele Alumini	12/3/09	Battle-No change of territory	Military Forces of Nigeria-Joint Task Force (2007-)	4.88162	6.86247	All Africa	0
Elem Tombia	9/14/08	Battle-Government regains territory	MEND: Movement for the Emancipation of the Niger Delta	4.4677	6.9897	All Africa	0
Elem-Tombia	5/10/06	Violence against civilians	Military Forces of Nigeria (1999-2007)	4.4678	6.9897	Reuters News	0
Elere	1/12/08	Violence against civilians	Unidentified Armed Group (Nigeria)	6.97389	3.15605	Vanguard (Nigeria)	0
Elume	11/1/04	Violence against civilians	Itsekiri Ethnic Militia (Nigeria)	5.9	5.61667	Reuters News	0
Emohua	5/1/07	Violence against civilians	Unidentified Armed Group (Nigeria)	4.88162	6.86247	All Africa	0
Emohua	21/05/2011	Violence against civilians	Unidentified Armed Group (Nigeria)	4.88162	6.86247	BBC Monitoring Africa	0
Eni	5/21/08	Battle-No change of territory	Unidentified Armed Group (Nigeria)	7.53639	3.93528	Press Association National Newswire	1
Enugu City	8/17/00	Violence against civilians	Unidentified Armed Group (Nigeria)	6.4333	7.48333	Agence France Presse	0
Enugu City	2/25/01	Violence against civilians	Unidentified Armed Group (Nigeria)	6.4333	7.48333	All Africa	0
Enugu City	3/11/01	Violence against civilians	Unidentified Armed Group (Nigeria)	6.4333	7.48333	BBC Monitoring Africa	0
Enugu City	3/13/01	Riots/Protests	Rioters (Nigeria)	6.4333	7.48333	Agence France Presse	5
Enugu City	3/14/02	Riots/Protests	Rioters (Nigeria)	6.4333	7.48333	BBC Monitoring Africa	2
Enugu City	4/8/04	Battle-No change of territory	Black Beret Student Militia (Nigeria)	6.4333	7.48333	Agence France Presse	18
Enugu City	4/8/04	Battle-No change of territory	Viking 22 Student Militia (Nigeria)	6.4333	7.48333	Agence France Presse	0
Enugu City	4/8/04	Battle-No change of territory	Viking 22 Student Militia (Nigeria)	6.4333	7.48333	Agence France Presse	0
Enugu City	8/26/04	Riots/Protests	Protesters (Nigeria)	6.4333	7.48333	Vanguard (Nigeria)	0
Enugu City	11/8/04	Battle-No change of territory	Black Beret Student Militia (Nigeria)	6.4333	7.48333	Agence France Presse	0
Enugu City	11/8/04	Battle-No change of territory	Viking 22 Student Militia (Nigeria)	6.4333	7.48333	Agence France Presse	0
Enugu City	11/8/04	Battle-No change of territory	Viking 22 Student Militia (Nigeria)	6.4333	7.48333	Agence France Presse	0
Enugu City	7/9/05	Riots/Protests	Protesters (Nigeria)	6.4333	7.48333	Reuters News	0
Enugu City	7/18/05	Battle-No change of territory	Viking 22 Student Militia (Nigeria)	6.4333	7.48333	Xinhua News Agency	10
Enugu City	2/22/06	Riots/Protests	Rioters (Nigeria)	6.4333	7.48333	Reuters News	0
Enugu City	3/3/10	Violence against civilians	Police Forces of Nigeria (2007-)	6.43333	7.48333	All Africa	2
Enugu City	3/3/10	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.43333	7.48333	All Africa	2
Enugu City	3/11/10	Battle-No change of territory	MASSOB: Movement for the Actualization of a Sovereign State of Biafra	6.43333	7.48333	BBC Monitoring	0
Enugu City	6/9/10	Riots/Protests	Protesters (Nigeria)	6.4333	7.48333	All Africa	0
Enugu State	5/15/97	Violence against civilians	Unidentified Armed Group (Nigeria)	6.43333	7.48333	The Guardian	1
Enugu State	2/13/98	Violence against civilians	Unidentified Armed Group (Nigeria)	6.5	7.5	Reuters News	0
Enugu State	8/11/02	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.5	7.5	All Africa	3
Enugu State	2/24/06	Violence against civilians	Civilians (Nigeria)	6.5	7.5	AFP	0
Enugu State	1/9/10	Violence against civilians	Police Forces of Nigeria (2007-)	6.5	7.5	All Africa	1
Esa-Oke	5/13/98	Riots/Protests	Rioters (Nigeria)	7.76667	4.9	Xinhua News Agency	5
Escravos	4/2/04	Riots/Protests	Protesters (Nigeria)	5.58333	5.16667	Dow Jones International News	0
Escravos	9/12/04	Riots/Protests	Protesters (Nigeria)	5.58333	5.16667	Panafrican News Agency	0
Escravos	4/2/05	Violence against civilians	Military Forces of Nigeria (1999-2007)	5.58333	5.16667	Amnesty International	0
Escravos	5/19/09	Battle-No change of territory	Unidentified Armed Group (Nigeria)	5.58333	5.16667	Platts Commodity News	0
Escravos	10/7/09	Non-violent activity by a conflict actor	MEND: Movement for the Emancipation of the Niger Delta	5.58333	5.16667	All Africa	0
Escravos River	10/14/98	Non-violent activity by a conflict actor	Ijaw Ethnic Militia (Nigeria)	5.58006	5.1792	Reuters News	0
Escravos River	1/5/03	Non-violent activity by a conflict actor	Unidentified Armed Group (Nigeria)	5.58006	5.1792	WMRC Daily News	0
Escravos River	1/4/10	Violence against civilians	Military Forces of Nigeria (2007-)	5.58006	5.1792	All Africa	0
Estuary	6/29/09	Battle-No change of territory	Military Forces of Nigeria (2007-)	5.36667	5.43333	All Africa	0
Estuary	6/29/09	Non-violent activity by a conflict actor	MEND: Movement for the Emancipation of the Niger Delta	5.36667	5.43333	Agence France Presse	0
Etsako West	11/11/04	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.5	6.0	Reuters News	4
Evwreni	8/7/00	Battle-No change of territory	Evwreni Ethnic Militia (Nigeria)	5.40056	6.06619	Reuters News	32
Ewoama	2/26/09	Battle-No change of territory	Military Forces of Nigeria-Joint Task Force (2007-)	4.31139	6.27722	All Africa	0
Eyuma	11/13/04	Violence against civilians	Unidentified Armed Group (Nigeria)	5.75	8.5	All Africa	0
Ezillo	2/7/08	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.4277	7.7926	Vanguard (Nigeria)	0
Ezillo	9/5/08	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.4277	7.7926	Vanguard (Nigeria)	0
Ezza Abia	3/22/03	Violence against civilians	Unidentified Armed Group (Nigeria)	6.2181	8.0653	All Africa	0
Ezza Abia	1/30/10	Battle-No change of territory	PDP: People's Democratic Party Militia (Nigeria) Faction 2	6.2181	8.0653	All Africa	0
Fishtown River	11/16/99	Battle-No change of territory	Kolama Ethnic Militia (Nigeria)	4.41292	5.8439	Reuters News	0
Forcados	7/12/98	Non-violent activity by a conflict actor	Ogulagha Community Militia (Nigeria)	5.35886	5.43827	Reuters News	0
Forcados	8/10/98	Riots/Protests	Protesters (Nigeria)	5.35886	5.43827	Reuters News	0
Forcados	2/18/08	Violence against civilians	Civilians (International)	5.35886	5.43827	AFP	0
Forcados	2/18/08	Battle-Government regains territory	Military Forces of Nigeria-Joint Task Force (2007-)	5.35886	5.43827	AFP	0
Forcados River	3/22/97	Violence against civilians	Unidentified Armed Group (Nigeria)	5.38615	5.32084	Reuters News	0
Forcados River	3/25/97	Violence against civilians	Unidentified Armed Group (Nigeria)	5.38615	5.32084	Reuters News	0
Forcados River	3/26/97	Violence against civilians	Ijaw Ethnic Militia (Nigeria)	5.38615	5.32084	Reuters News	3
Forcados River	4/20/97	Violence against civilians	Unidentified Armed Group (Nigeria)	5.38615	5.32084	Reuters News	0
Forcados River	8/20/03	Battle-No change of territory	Unidentified Armed Group (Nigeria)	5.38333	5.32084	All Africa	4
Foron	8/15/11	Violence against civilians	Unidentified Armed Group (Nigeria)	9.7	8.95	Agence France Presse	3
Freetown	2/6/97	Battle-No change of territory	Military Forces of Sierra Leone (1997-1998)	8.49	-13.2341	Reuters News	0
Freetown	12/7/97	Battle-No change of territory	Military Forces of Sierra Leone (1997-1998)	8.49	-13.2341	Reuters News	0
Funiwa platform	2/11/06	Violence against civilians	Unidentified Armed Group (Nigeria)	4.75	6.08333	AP Reuters	0
Funtua	7/9/08	Violence against civilians	Unidentified Armed Group (Nigeria)	11.53333	7.31667	All Africa	0
Funtua	12/24/08	Battle-No change of territory	Unidentified Armed Group (Nigeria)	11.53333	7.31667	All Africa	2
Gabu	7/31/08	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.85585	8.75694	Vanguard (Nigeria)	0
Gada Biu	24/12/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	9.9294	8.8706	Reuters	8
Gadaka	12/25/11	Violence against civilians	Boko Haram  Militia (Nigeria)	11.2852	11.2206	BBC Monitoring Africa	6
Gamboru Ngala	7/27/09	Battle-No change of territory	Military Forces of Nigeria (2007-)	12.3667	14.2167	All Africa	0
Ganye	9/21/08	Violence against civilians	Unidentified Armed Group (Nigeria)	8.43333	12.06667	All Africa	12
Garun Kurama in Lere	6/8/05	Riots/Protests	Police Forces of Nigeria (1999-2007)	10.1667	8.5833	All Africa	1
Gassol	17/04/2011	Riots/Protests	Rioters (Nigeria)	8.5333	10.4667	BBC Monitoring Africa	0
Gbarama	2/15/06	Violence against civilians	Military Forces of Nigeria (1999-2007)	5.0666	6.2833	Xinhua News Agency	0
Gbaran	6/7/06	Violence against civilians	Unidentified Armed Group (Nigeria)	4.8	5.9	International Oil Daily	0
Gboko	12/18/98	Battle-No change of territory	Tiv Ethnic Militia (Nigeria)	7.3179	8.9951	Reuters News	0
Gboko	7/19/00	Riots/Protests	Rioters (Nigeria)	7.3179	8.9951	Agence France Presse	1
Gboko	12/5/00	Riots/Protests	Rioters (Nigeria)	7.3176	8.9951	Reuters News	0
Gboko	8/10/01	Battle-No change of territory	Tiv Ethnic Militia (Nigeria)	7.3179	8.9951	Reuters News	0
Gboko	8/10/01	Battle-No change of territory	Tiv Ethnic Militia (Nigeria)	7.3179	8.9951	Reuters News	16
Gboko	1/15/07	Violence against civilians	Unidentified Armed Group (Nigeria)	7.3179	8.9951	BBC Monitoring Africa	6
Gbukuma	1/28/04	Battle-No change of territory	Kalabari Ethnic Militia (Nigeria)	4.78917	6.99861	Agence France Presse	0
Geidam	12/30/03	Battle-No change of territory	Police Forces of Nigeria (1999-2007)	12.8967	11.9214	Associated Press	0
Geidam	12/31/03	Battle-No change of territory	Police Forces of Nigeria (1999-2007)	12.8967	11.9214	Associated Press	0
Geidam	11/27/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	12.8967	11.9214	Platts Commodity News	3
Geidam	11/27/11	Violence against civilians	Boko Haram  Militia (Nigeria)	12.8967	11.9214	Platts Commodity News	0
Gembu	1/1/02	Battle-No change of territory	Mambilla Ethnic Militia (Nigeria)	6.7	11.26667	Xinhua News Agency	50
Gerkawa	2/26/04	Violence against civilians	Christian Militia (Nigeria)	8.9667	9.8167	Reuters News	0
Gero	10/4/97	Battle-No change of territory	Berom Ethnic Militia (Nigeria)	11.95136	7.652	Reuters News	15
Gero	10/28/04	Riots/Protests	Police Forces of Nigeria (1999-2007)	11.95136	7.652	Agence France Presse	0
Ghana	11/26/09	Violence against civilians	Unidentified Armed Group (Ghana)	-2.5197	-2.8288	All Africa	0
Giwa	4/9/05	Riots/Protests	Police Forces of Nigeria (1999-2007)	7.2	10.7	All Africa	0
Gombe City	2/26/01	Battle-No change of territory	Muslim Militia (Nigeria)	10.28944	11.17167	Agence France Presse	5
Gombe City	8/2/03	Violence against civilians	ANPP: All Nigeria People's Party Militia (Nigeria)	10.28944	11.17167	This Day (Nigeria)	1
Gombe City	7/1/11	Violence against civilians	Unidentified Armed Group (Nigeria)	10.28944	11.17167	Agence France Presse	6
Gombe City	17/04/2011	Riots/Protests	Rioters (Nigeria)	10.28944	11.17167	Agence France Presse	0
Gombe City	18/04/2011	Riots/Protests	Rioters (Nigeria)	10.28944	11.17167	Agence France Presse	17
Gombe State	5/31/97	Battle-No change of territory	Fulani Ethnic Militia (Nigeria)	10.25	11.16667	Reuters News	23
Gombe State	4/25/07	Violence against civilians	PDP: People's Democratic Party Militia (Nigeria)	10.25	11.16667	Human Rights Watch News	0
Gombe State	7/27/09	Battle-No change of territory	Military Forces of Nigeria (2007-)	10.25	11.16667	All Africa	0
Gombi	2/7/05	Battle-No change of territory	ANPP: All Nigeria People's Party Militia (Nigeria)	10.1622	12.74	Agence France Presse	2
Gombi	8/25/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	10.1622	12.74	Africa Research Bulletin	13
Gombi	8/25/11	Violence against civilians	Boko Haram  Militia (Nigeria)	10.1622	12.74	Africa Research Bulletin	8
Gujba	9/24/08	Battle-No change of territory	Unidentified Armed Group (Nigeria)	11.50222	11.93444	All Africa	2
Gulani	6/10/10	Battle-No change of territory	MEND: Movement for the Emancipation of the Niger Delta	5.36431	5.32371	BBC Monitoring	4
Gusau	4/10/01	Battle-No change of territory	PDP: People's Democratic Party Militia (Nigeria)	12.16417	6.66667	Reuters News	2
Gusau	6/21/02	Violence against civilians	Unidentified Armed Group (Nigeria)	12.16417	6.66667	All Africa	2
Gusau	11/14/03	Violence against civilians	Unidentified Armed Group (Nigeria)	12.16417	6.66667	Xinhua News Agency	2
Gusau	10/16/04	Violence against civilians	Police Forces of Nigeria (1999-2007)	12.16417	6.66667	This Day (Nigeria)	0
Gusau	8/2/09	Battle-No change of territory	PDP: People's Democratic Party Militia (Nigeria)	12.16417	6.66667	All Africa	0
Gusau	9/8/10	Battle-No change of territory	PDP: People's Democratic Party Militia (Nigeria)	12.16417	6.66667	All Africa	11
Gwagwalada	1/9/10	Riots/Protests	Protesters (Nigeria)	8.94139	7.09194	All Africa	0
Gwagwalada	7/7/10	Riots/Protests	Protesters (Nigeria)	8.94139	7.09194	Associated Press	0
Gwagwalada	18/04/2011	Riots/Protests	Rioters (Nigeria)	8.94139	7.09194	BBC Monitoring Africa	0
Gwantu	4/11/01	Battle-No change of territory	Muslim Militia (Nigeria)	9.25	8.45	Agence France Presse	10
Gwara	4/23/05	Violence against civilians	Unidentified Armed Group (Nigeria)	4.78917	6.99861	This Day (Nigeria)	0
Gwarzo	7/4/03	Battle-No change of territory	PDP: People's Democratic Party Militia (Nigeria)	11.91667	7.93333	Xinhua News Agency	0
Gwoza	9/20/04	Violence against civilians	Civilians (Nigeria)	11.0836	13.6978	Dow Jones International News	0
Gwoza	9/20/04	Battle-No change of territory	Police Forces of Nigeria (1999-2007)	11.0836	13.6978	Dow Jones International News	0
Gwoza	9/21/04	Battle-No change of territory	Police Forces of Nigeria (1999-2007)	11.0836	13.6978	Reuters News	0
Gwoza	9/23/04	Battle-No change of territory	Police Forces of Nigeria (1999-2007)	11.0836	13.6978	Dow Jones International News	0
Gyadi-Gyadi	3/25/04	Battle-No change of territory	ANPP: All Nigeria People's Party Militia (Nigeria)	11.5	8.5	Agence France Presse	0
Hadejia	12/20/01	Riots/Protests	Rioters (Nigeria)	12.44806	10.04361	Xinhua News Agency	0
Hadejia	3/1/02	Riots/Protests	Rioters (Nigeria)	12.44806	10.04361	All Africa	0
Hadejia	6/9/09	Violence against civilians	Achaba Riders Militia (Nigeria)	12.44806	10.04361	All Africa	0
Hadejia	15/01/2011	Riots/Protests	Protesters (Nigeria)	12.44806	10.04361	BBC Monitoring Africa	0
Hana-Kango in Maigatari	6/23/09	Battle-No change of territory	Unidentified Ethnic Militia (Niger)	12.80722	9.45139	All Africa	0
Harare	2/13/03	Violence against civilians	Protesters (Nigeria)	-17.8333	31.05	All Africa	0
Hawan Malka	7/27/09	Battle-No change of territory	Military Forces of Nigeria (2007-)	11.7119	11.0697	All Africa	0
Hawan Malka	7/28/09	Battle-No change of territory	Military Forces of Nigeria (2007-)	11.7119	11.0697	All Africa	0
Hawan Malka	7/29/09	Battle-No change of territory	Military Forces of Nigeria (2007-)	11.7119	11.0697	All Africa	0
Heipang	8/15/11	Violence against civilians	Unidentified Armed Group (Nigeria)	9.63333	8.88333	Agence France Presse	7
Ibadan	5/13/97	Battle-No change of territory	Unidentified Armed Group (Nigeria)	7.38778	3.89639	The Daily Times	0
Ibadan	7/6/97	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	BBC Monitoring Service	1
Ibadan	12/5/97	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	Reuters News	0
Ibadan	12/21/97	Battle-No change of territory	Military Forces of Nigeria (1993-1999)	7.38778	3.89639	The Guardian	0
Ibadan	1/5/98	Violence against civilians	Police Forces of Nigeria (1993-1999)	7.38778	3.89639	Dow Jones International News	7
Ibadan	1/5/98	Riots/Protests	Rioters (Nigeria)	7.38778	3.89639	Hindustan Times	7
Ibadan	4/15/98	Violence against civilians	Police Forces of Nigeria (1993-1999)	7.38778	3.89639	Dow Jones International News	3
Ibadan	6/20/98	Riots/Protests	Rioters (Nigeria)	7.38778	3.89639	Xinhua News Agency	14
Ibadan	8/7/98	Riots/Protests	Rioters (Nigeria)	7.38778	3.89639	Dow Jones International News	10
Ibadan	4/5/99	Riots/Protests	Rioters (Nigeria)	7.38778	3.89639	Xinhua News Agency	0
Ibadan	6/26/99	Battle-No change of territory	Hausa Ethnic Militia (Nigeria)	7.38778	3.89639	Xinhua News Agency	7
Ibadan	5/1/00	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	BBC Monitoring Africa	10
Ibadan	6/5/00	Violence against civilians	Police Forces of Nigeria (1999-2007)	7.38778	3.89639	Agence France Presse	5
Ibadan	6/5/00	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	BBC Monitoring Africa	0
Ibadan	1/2/01	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	The Progress	0
Ibadan	12/23/01	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	Agence France Presse	1
Ibadan	5/11/02	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	All Africa	0
Ibadan	6/1/02	Battle-No change of territory	Yoruba Ethnic Militia (Nigeria)	7.38778	3.89639	Reuters News	3
Ibadan	7/25/02	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	All Africa	1
Ibadan	9/1/02	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	Reuters News	1
Ibadan	12/9/02	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	All Africa	1
Ibadan	1/14/03	Battle-No change of territory	Police Forces of Nigeria (1999-2007)	7.38778	3.89639	All Africa	3
Ibadan	2/19/03	Violence against civilians	Muslim Militia (Nigeria)	7.38778	3.89639	All Africa	0
Ibadan	3/17/03	Riots/Protests	Rioters (Nigeria)	7.38778	3.89639	All Africa	0
Ibadan	6/20/03	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	Reuters News	1
Ibadan	6/28/03	Battle-No change of territory	Unidentified Armed Group (Nigeria)	7.38778	3.89639	BBC Monitoring Africa	10
Ibadan	7/14/03	Violence against civilians	Unidentified Armed Group (Nigeria)	7.38778	3.89639	All Africa	0
Ibadan	3/17/04	Battle-No change of territory	PDP: People's Democratic Party Militia (Nigeria)	7.38778	3.89639	BBC Monitoring	0
Ibadan	6/19/04	Battle-No change of territory	Eye Confraternity Student Militia (Nigeria)	7.38778	3.89639	Agence France Presse	0
Ibadan	9/11/04	Battle-No change of territory	Unidentified Armed Group (Nigeria)	7.38778	3.89639	Agence France Presse	1
Ibadan	12/7/04	Violence against civilians	Police Forces of Nigeria (1999-2007)	7.38778	3.89639	Panafrican News Agency	1
Ibadan	12/7/04	Riots/Protests	Protesters (Nigeria)	7.38778	3.89639	Panafrican News Agency	1
